"design_id","scenario_id_module","innovation_module","module","panel","series","regime","regime_label","phi_module","N_module","M_module","Q_module","x_order","alpha_nominal","C_nominal","note","innovation_label_module","dist_code","skewness","excess_kurtosis","assumption_status_module","severity_group_module","phi_label_module","N_label","alpha_effective","L_module","seed","scenario_id_result","innovation_result","innovation_label_result","assumption_status_result","severity_group_result","phi_result","phi_label_result","N_result","M_result","Q_result","L_result","B_point","B_CI","statistic","coverage","coverage_error","coverage_mcse","gaussian_paired_coverage_error","gaussian_paired_error_mcse","rejection","mean_statistic_finite","ci_subset_coverage","ci_subset_coverage_mcse","n_finite_lengths","mean_length","mean_length_mcse","sd_length","median_length","q25_length","q75_length","q90_length","q95_length","mean_component_length","normalized_mean_length","relative_mean_length_to_raw","disconnected_rate","nonregular_rate","interval_failure_rate","convex_failure_rate"
"gaussian_phi005_N64_M4_Q16","gaussian_phi005_N64","gaussian","phi_grid_three_regimes","N_64","M = N^(1/3)","alpha_1_3","M = N^(1/3)",0.05,64,4,16,0.05,0.333333333333333,NA,"Short blocks; variance mismatch expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.05","N = 64",0.333333333333333,2,2095055295,"gaussian_phi005_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.05,"phi = 0.05",64,4,16,2,100000,20000,"V_feasible",0.92364,-0.0263599999999999,0.00083981635135308,-0.02611,0.00071238174729392,0.07636,1.25497845757344,0.9277,0.00183129339539026,20000,0.509100097359846,0.000818708375528071,0.115782848830024,0.506000129991493,0.428199906949407,0.585815951581368,0.659513539190665,0.705796305667014,0.509100097359846,0.989060010981323,1.03151721857169,0,0,0,5e-05
"gaussian_phi005_N64_M4_Q16","gaussian_phi005_N64","gaussian","phi_grid_three_regimes","N_64","M = N^(1/3)","alpha_1_3","M = N^(1/3)",0.05,64,4,16,0.05,0.333333333333333,NA,"Short blocks; variance mismatch expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.05","N = 64",0.333333333333333,2,2095055295,"gaussian_phi005_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.05,"phi = 0.05",64,4,16,2,100000,20000,"VK_asym_full_oracle",0.93671,-0.0132899999999999,0.000769963479004037,-0.01304,0.000627935925899506,0.06329,1.12336455731984,0.9396,0.00168451536057111,20000,0.523229648156262,0.000695374052768536,0.0983407416347608,0.520067833792648,0.455435687231034,0.587224631099608,0.651014202282869,0.690672458188387,0.523229648156262,1.01651035667628,1.06014592049646,0,0,0,5e-05
"gaussian_phi005_N64_M4_Q16","gaussian_phi005_N64","gaussian","phi_grid_three_regimes","N_64","M = N^(1/3)","alpha_1_3","M = N^(1/3)",0.05,64,4,16,0.05,0.333333333333333,NA,"Short blocks; variance mismatch expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.05","N = 64",0.333333333333333,2,2095055295,"gaussian_phi005_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.05,"phi = 0.05",64,4,16,2,100000,20000,"VK_leading_oracle",0.93779,-0.0122099999999999,0.000763805707624655,-0.01196,0.00062479875778916,0.06221,1.11373929335514,0.94065,0.00167074201329828,20000,0.525549446901277,0.000698574189424726,0.0987933093008239,0.522371153043915,0.457388776280709,0.589789983749433,0.653914257271335,0.693788513012646,0.525549446901277,1.0210171721024,1.0648461992069,0,0,0,5e-05
"gaussian_phi005_N64_M4_Q16","gaussian_phi005_N64","gaussian","phi_grid_three_regimes","N_64","M = N^(1/3)","alpha_1_3","M = N^(1/3)",0.05,64,4,16,0.05,0.333333333333333,NA,"Short blocks; variance mismatch expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.05","N = 64",0.333333333333333,2,2095055295,"gaussian_phi005_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.05,"phi = 0.05",64,4,16,2,100000,20000,"VK_asym_full_feasible",0.93488,-0.0151199999999999,0.000780252430947831,-0.01487,0.000681977625684904,0.06512,1.14715331910554,0.9389,0.0016936172826232,20000,0.53479445541898,0.000859681094497972,0.121577266315478,0.531472141477211,0.449929488539053,0.615450689228286,0.69273941227,0.741368131943342,0.53479445541898,1.03897801766786,1.08357804687558,0,0,0,5e-05
"gaussian_phi005_N64_M4_Q16","gaussian_phi005_N64","gaussian","phi_grid_three_regimes","N_64","M = N^(1/3)","alpha_1_3","M = N^(1/3)",0.05,64,4,16,0.05,0.333333333333333,NA,"Short blocks; variance mismatch expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.05","N = 64",0.333333333333333,2,2095055295,"gaussian_phi005_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.05,"phi = 0.05",64,4,16,2,100000,20000,"F_feasible_leading",0.9359,-0.0141,0.000774539798848323,-0.01385,0.000679989999091155,0.0641,1.13732422717593,0.9397,0.0016832098799615,20000,0.537328515102117,0.00086371696618275,0.122148024762739,0.53394309240504,0.452073823663947,0.61843568338436,0.696015938543351,0.744915526423247,0.537328515102117,1.04390109097118,1.08871245209294,0,0,0,5e-05
"gaussian_phi005_N64_M8_Q8","gaussian_phi005_N64","gaussian","phi_grid_three_regimes","N_64","M = N^(1/2)","alpha_1_2","M = N^(1/2)",0.05,64,8,8,0.05,0.5,NA,"Balanced blocks; both leading errors have the same order","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.05","N = 64",0.5,4,2095055295,"gaussian_phi005_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.05,"phi = 0.05",64,8,8,4,100000,20000,"raw",0.88051,-0.0694899999999999,0.00102572969100051,-0.06924,0.000901591011858219,0.11949,1.71403101178917,0.88355,0.00226814238419902,20000,0.456039000928342,0.00088574903823338,0.125263830272857,0.449509068621994,0.366790280389224,0.537726515841679,0.622439834154881,0.672989092490416,0.456039000928342,0.885974961712262,1,0,0,0,0.00767
"gaussian_phi005_N64_M8_Q8","gaussian_phi005_N64","gaussian","phi_grid_three_regimes","N_64","M = N^(1/2)","alpha_1_2","M = N^(1/2)",0.05,64,8,8,0.05,0.5,NA,"Balanced blocks; both leading errors have the same order","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.05","N = 64",0.5,4,2095055295,"gaussian_phi005_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.05,"phi = 0.05",64,8,8,4,100000,20000,"K_asym_full",0.90556,-0.0444399999999999,0.000924776115608529,-0.04419,0.000822787462709592,0.09444,1.40607462542918,0.9091,0.00203269759187145,20000,0.500806144053515,0.000975182813100843,0.137911676008036,0.493547356309247,0.402681268885133,0.590649577802143,0.684444200628367,0.739914521064284,0.500806144053515,0.972946838756884,1.0981651635804,0,0,0,0.00767
"gaussian_phi005_N64_M8_Q8","gaussian_phi005_N64","gaussian","phi_grid_three_regimes","N_64","M = N^(1/2)","alpha_1_2","M = N^(1/2)",0.05,64,8,8,0.05,0.5,NA,"Balanced blocks; both leading errors have the same order","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.05","N = 64",0.5,4,2095055295,"gaussian_phi005_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.05,"phi = 0.05",64,8,8,4,100000,20000,"K_leading",0.90689,-0.04311,0.000918915273025756,-0.04286,0.000818435643388668,0.09311,1.3926501970787,0.91125,0.00201088832981844,20000,0.503059276010971,0.00097970392664098,0.138551058016585,0.495747968545622,0.404500903501366,0.593332234425906,0.687466268093792,0.743179614836987,0.503059276010971,0.977324136522374,1.10310581986828,0,0,0,0.00767
"gaussian_phi005_N64_M8_Q8","gaussian_phi005_N64","gaussian","phi_grid_three_regimes","N_64","M = N^(1/2)","alpha_1_2","M = N^(1/2)",0.05,64,8,8,0.05,0.5,NA,"Balanced blocks; both leading errors have the same order","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.05","N = 64",0.5,4,2095055295,"gaussian_phi005_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.05,"phi = 0.05",64,8,8,4,100000,20000,"V_oracle",0.8816,-0.0683999999999999,0.00102167235452468,-0.06815,0.000897699188836849,0.1184,1.69520732637657,0.8847,0.00225838338197924,20000,0.458446658256336,0.000890540235695999,0.125941407916021,0.451902438060826,0.368719899153767,0.540585780743804,0.625782625248363,0.676698364302069,0.458446658256336,0.890652465400856,1.00527949873386,0,0,0,0.00767
"gaussian_phi005_N64_M8_Q8","gaussian_phi005_N64","gaussian","phi_grid_three_regimes","N_64","M = N^(1/2)","alpha_1_2","M = N^(1/2)",0.05,64,8,8,0.05,0.5,NA,"Balanced blocks; both leading errors have the same order","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.05","N = 64",0.5,4,2095055295,"gaussian_phi005_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.05,"phi = 0.05",64,8,8,4,100000,20000,"V_feasible",0.87718,-0.07282,0.00103795591235852,-0.07257,0.000942573517264491,0.12282,1.74319251801965,0.8788,0.00230771055377402,20000,0.468537434462155,0.00104738243983225,0.148122245140219,0.460887755542177,0.36029605120343,0.566708209581262,0.666724179941688,0.72717227621998,0.468537434462155,0.910256435772684,1.02740650143599,0,0,0,0.00767
"gaussian_phi005_N64_M8_Q8","gaussian_phi005_N64","gaussian","phi_grid_three_regimes","N_64","M = N^(1/2)","alpha_1_2","M = N^(1/2)",0.05,64,8,8,0.05,0.5,NA,"Balanced blocks; both leading errors have the same order","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.05","N = 64",0.5,4,2095055295,"gaussian_phi005_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.05,"phi = 0.05",64,8,8,4,100000,20000,"VK_asym_full_oracle",0.90701,-0.04299,0.00091838368833511,-0.04274,0.000818131784858756,0.09299,1.39063295241762,0.9113,0.00201037695470277,20000,0.503400393176046,0.000980388579397594,0.138647882537977,0.496068508015407,0.404774190345248,0.593715818331831,0.68790949180573,0.743675251058943,0.503400393176046,0.977986845778932,1.10385381985157,0,0,0,0.00767
"gaussian_phi005_N64_M8_Q8","gaussian_phi005_N64","gaussian","phi_grid_three_regimes","N_64","M = N^(1/2)","alpha_1_2","M = N^(1/2)",0.05,64,8,8,0.05,0.5,NA,"Balanced blocks; both leading errors have the same order","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.05","N = 64",0.5,4,2095055295,"gaussian_phi005_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.05,"phi = 0.05",64,8,8,4,100000,20000,"VK_leading_oracle",0.9083,-0.0417,0.0009126396331521,-0.04145,0.000814325245989625,0.0917,1.37735595268096,0.91295,0.00199339280499354,20000,0.505662393003447,0.00098492975008297,0.139290101055208,0.498294161887369,0.406576377487228,0.596446839650639,0.690967569526314,0.74704644702777,0.505662393003447,0.982381371699729,1.10881392155953,0,0,0,0.00767
"gaussian_phi005_N64_M8_Q8","gaussian_phi005_N64","gaussian","phi_grid_three_regimes","N_64","M = N^(1/2)","alpha_1_2","M = N^(1/2)",0.05,64,8,8,0.05,0.5,NA,"Balanced blocks; both leading errors have the same order","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.05","N = 64",0.5,4,2095055295,"gaussian_phi005_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.05,"phi = 0.05",64,8,8,4,100000,20000,"VK_asym_full_feasible",0.90376,-0.0462399999999999,0.000932619227766616,-0.04599,0.000865191703940142,0.09624,1.42999674449701,0.90605,0.00206304868459278,20000,0.517618590349951,0.0011525609627551,0.162996734499006,0.509318722860258,0.399332639008887,0.624942923081833,0.736200839826127,0.802167594096388,0.517618590349951,1.00560941023312,1.13503141024398,0,0,0,0.00767
"gaussian_phi005_N64_M8_Q8","gaussian_phi005_N64","gaussian","phi_grid_three_regimes","N_64","M = N^(1/2)","alpha_1_2","M = N^(1/2)",0.05,64,8,8,0.05,0.5,NA,"Balanced blocks; both leading errors have the same order","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.05","N = 64",0.5,4,2095055295,"gaussian_phi005_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.05,"phi = 0.05",64,8,8,4,100000,20000,"F_feasible_leading",0.90477,-0.04523,0.00092823082851196,-0.04498,0.000862540106751192,0.09523,1.41634392089097,0.9069,0.00205465800073881,20000,0.520096390730672,0.00115782077742514,0.163740584623199,0.511772542360427,0.40122891543919,0.627872422045188,0.73953839978171,0.805820319403279,0.520096390730672,1.01042318513608,1.14046471830683,0,0,0,0.00767
"gaussian_phi005_N64_M16_Q4","gaussian_phi005_N64","gaussian","phi_grid_three_regimes","N_64","M = N^(2/3)","alpha_2_3","M = N^(2/3)",0.05,64,16,4,0.05,0.666666666666667,NA,"Long blocks and few blocks; finite-Q error expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.05","N = 64",0.666666666666667,5,2095055295,"gaussian_phi005_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.05,"phi = 0.05",64,16,4,5,100000,20000,"raw",0.7602,-0.1898,0.00135017021149187,-0.18955,0.00127476438028455,0.2398,1.78676952472386,0.76495,0.00299834535619231,20000,0.360651766992005,0.00108597211369452,0.153579649154576,0.346053610136306,0.249253415932794,0.457957023447302,0.569051418917447,0.636894989188966,0.360651766992005,0.700660326861843,1,0,0,0,0.12536
"gaussian_phi005_N64_M16_Q4","gaussian_phi005_N64","gaussian","phi_grid_three_regimes","N_64","M = N^(2/3)","alpha_2_3","M = N^(2/3)",0.05,64,16,4,0.05,0.666666666666667,NA,"Long blocks and few blocks; finite-Q error expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.05","N = 64",0.666666666666667,5,2095055295,"gaussian_phi005_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.05,"phi = 0.05",64,16,4,5,100000,20000,"K_asym_full",0.81051,-0.13949,0.00123928826307684,-0.13924,0.00117359958987722,0.18949,1.13072507516986,0.81475,0.00274711155124796,20000,0.421918218950325,0.00127366432983723,0.180123336916666,0.404894461015437,0.291434721975853,0.535446922840385,0.666236594580929,0.745303565497214,0.421918218950325,0.819686424010381,1.16987703254391,0,0,0,0.12536
"gaussian_phi005_N64_M16_Q4","gaussian_phi005_N64","gaussian","phi_grid_three_regimes","N_64","M = N^(2/3)","alpha_2_3","M = N^(2/3)",0.05,64,16,4,0.05,0.666666666666667,NA,"Long blocks and few blocks; finite-Q error expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.05","N = 64",0.666666666666667,5,2095055295,"gaussian_phi005_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.05,"phi = 0.05",64,16,4,5,100000,20000,"K_leading",0.81166,-0.13834,0.00123639817372884,-0.13809,0.00117116405138322,0.18834,1.11673095295241,0.8154,0.0027433814900593,20000,0.423530431345427,0.00127862751608515,0.180825237447105,0.406444622440068,0.292527661572917,0.537431990990443,0.668706659949665,0.748248966731405,0.423530431345427,0.822818567998319,1.17434730703764,0,0,0,0.12536
"gaussian_phi005_N64_M16_Q4","gaussian_phi005_N64","gaussian","phi_grid_three_regimes","N_64","M = N^(2/3)","alpha_2_3","M = N^(2/3)",0.05,64,16,4,0.05,0.666666666666667,NA,"Long blocks and few blocks; finite-Q error expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.05","N = 64",0.666666666666667,5,2095055295,"gaussian_phi005_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.05,"phi = 0.05",64,16,4,5,100000,20000,"V_oracle",0.76082,-0.18918,0.00134897341560166,-0.18893,0.00127372319391136,0.23918,1.77835987838848,0.7653,0.00299679754070908,20000,0.361289197711135,0.00108791636688279,0.153854608077331,0.346653879012275,0.249699774688399,0.458770646468031,0.57005738424607,0.638028964855885,0.361289197711135,0.701898702649497,1.00176744099841,0,0,0,0.12536
"gaussian_phi005_N64_M16_Q4","gaussian_phi005_N64","gaussian","phi_grid_three_regimes","N_64","M = N^(2/3)","alpha_2_3","M = N^(2/3)",0.05,64,16,4,0.05,0.666666666666667,NA,"Long blocks and few blocks; finite-Q error expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.05","N = 64",0.666666666666667,5,2095055295,"gaussian_phi005_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.05,"phi = 0.05",64,16,4,5,100000,20000,"V_feasible",0.75726,-0.19274,0.0013557923602086,-0.19249,0.00128599865354726,0.24274,1.82452474851175,0.7616,0.00301301709255026,20000,0.363273777461831,0.00114193941754675,0.161494621170305,0.346380290882633,0.24419152112849,0.466058819709037,0.584349583343268,0.656590918754681,0.363273777461831,0.705754267557453,1.00727019998181,0,0,0,0.12536
"gaussian_phi005_N64_M16_Q4","gaussian_phi005_N64","gaussian","phi_grid_three_regimes","N_64","M = N^(2/3)","alpha_2_3","M = N^(2/3)",0.05,64,16,4,0.05,0.666666666666667,NA,"Long blocks and few blocks; finite-Q error expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.05","N = 64",0.666666666666667,5,2095055295,"gaussian_phi005_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.05,"phi = 0.05",64,16,4,5,100000,20000,"VK_asym_full_oracle",0.81085,-0.13915,0.00123843561600917,-0.1389,0.00117297982029385,0.18915,1.12540318118569,0.8149,0.00274625190031796,20000,0.422529584917105,0.00127554626068949,0.180389482130137,0.40549189369119,0.291836853602729,0.536187114264119,0.667188030531857,0.746454936158307,0.422529584917105,0.820874162203622,1.17157220229694,0,0,0,0.12536
"gaussian_phi005_N64_M16_Q4","gaussian_phi005_N64","gaussian","phi_grid_three_regimes","N_64","M = N^(2/3)","alpha_2_3","M = N^(2/3)",0.05,64,16,4,0.05,0.666666666666667,NA,"Long blocks and few blocks; finite-Q error expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.05","N = 64",0.666666666666667,5,2095055295,"gaussian_phi005_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.05,"phi = 0.05",64,16,4,5,100000,20000,"VK_leading_oracle",0.81204,-0.13796,0.001235439348572,-0.13771,0.00117033040451513,0.18796,1.1114749239928,0.8157,0.00274165561294631,20000,0.424139805692869,0.00128050381603171,0.181090586330255,0.407037417232933,0.29293931814597,0.538243802989537,0.669655954886055,0.749302990109797,0.424139805692869,0.824002436950413,1.17603695451261,0,0,0,0.12536
"gaussian_phi005_N64_M16_Q4","gaussian_phi005_N64","gaussian","phi_grid_three_regimes","N_64","M = N^(2/3)","alpha_2_3","M = N^(2/3)",0.05,64,16,4,0.05,0.666666666666667,NA,"Long blocks and few blocks; finite-Q error expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.05","N = 64",0.666666666666667,5,2095055295,"gaussian_phi005_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.05,"phi = 0.05",64,16,4,5,100000,20000,"VK_asym_full_feasible",0.80879,-0.14121,0.00124357844907348,-0.14096,0.00118394121525015,0.19121,1.15461779197799,0.8129,0.00275765833634263,20000,0.425798115436817,0.00133056797858988,0.188170728098116,0.406525725717343,0.287409253688662,0.545461048495288,0.682362914398276,0.764924213070166,0.425798115436817,0.827224137087704,1.18063504578991,0,0,0,0.12536
"gaussian_phi005_N64_M16_Q4","gaussian_phi005_N64","gaussian","phi_grid_three_regimes","N_64","M = N^(2/3)","alpha_2_3","M = N^(2/3)",0.05,64,16,4,0.05,0.666666666666667,NA,"Long blocks and few blocks; finite-Q error expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.05","N = 64",0.666666666666667,5,2095055295,"gaussian_phi005_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.05,"phi = 0.05",64,16,4,5,100000,20000,"F_feasible_leading",0.81007,-0.13993,0.00124038943521783,-0.13968,0.00118123195397402,0.18993,1.14032796781985,0.81415,0.00275054337813458,20000,0.427431450169033,0.0013354098465906,0.188855471637499,0.40815969405274,0.28843824362743,0.547469894571156,0.684910094253011,0.767761658067068,0.427431450169033,0.830397316736578,1.18516388740862,0,0,0,0.12536
"gaussian_phi010_N64_M4_Q16","gaussian_phi010_N64","gaussian","phi_grid_three_regimes","N_64","M = N^(1/3)","alpha_1_3","M = N^(1/3)",0.1,64,4,16,0.1,0.333333333333333,NA,"Short blocks; variance mismatch expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.10","N = 64",0.333333333333333,2,2100058795,"gaussian_phi010_N64","gaussian","Gaussian","inside formal moment assumptions","regular",0.1,"phi = 0.10",64,4,16,2,100000,20000,"raw",0.91712,-0.0328799999999999,0.000871842334370154,-0.03282,0.000688355441855546,0.08288,1.30550623547294,0.9177,0.00194327957329871,20000,0.510976088050917,0.000672852405036609,0.0951556996678127,0.507026813015081,0.444080226072386,0.573075462564997,0.635080711606862,0.673554701844729,0.510976088050917,0.944765255065234,1,0,0,0,4e-05
